"url","y_test","y_predicted","type"
"https://slon.ru/posts/61284",4.0,10.795846177619103,"slon.ru"
"https://slon.ru/posts/61209",9.0,10.793558060711748,"slon.ru"
"https://slon.ru/posts/61347",9.0,10.744443453523917,"slon.ru"
"https://slon.ru/posts/61341",6.0,10.561626408499254,"slon.ru"
"https://slon.ru/posts/61161",2.0,10.472756252914742,"slon.ru"
"https://slon.ru/posts/61320",8.0,10.436115868108208,"slon.ru"
"https://slon.ru/posts/61286",10.0,10.38853690582961,"slon.ru"
"https://slon.ru/posts/61180",4.0,10.331729547776721,"slon.ru"
"https://slon.ru/posts/61228",4.0,10.293467293542138,"slon.ru"
"https://slon.ru/posts/61236",7.0,10.217002285929253,"slon.ru"
"https://slon.ru/posts/61221",7.0,10.197487212918446,"slon.ru"
"https://slon.ru/posts/61285",6.0,10.177652487340412,"slon.ru"
"https://slon.ru/posts/61314",6.0,9.736335641744198,"slon.ru"
"https://slon.ru/posts/61361",2.0,9.587019036194228,"slon.ru"
"https://slon.ru/posts/61181",10.0,9.36472644764123,"slon.ru"
"https://slon.ru/posts/61239",12.0,9.170802764725341,"slon.ru"
"https://slon.ru/posts/61279",3.0,9.150664370513512,"slon.ru"
"https://slon.ru/posts/61295",3.0,9.028709536506422,"slon.ru"
"https://slon.ru/posts/61275",7.0,9.022168152814674,"slon.ru"
"https://slon.ru/posts/61371",4.0,8.965973336536722,"slon.ru"
"https://slon.ru/posts/61247",2.0,8.842154555807634,"slon.ru"
"https://slon.ru/posts/61171",12.0,8.839101554981188,"slon.ru"
"https://slon.ru/posts/61335",7.0,8.74947559312681,"slon.ru"
"https://slon.ru/posts/61204",21.0,8.598819507934655,"slon.ru"
"https://slon.ru/posts/61333",10.0,8.570487781705678,"slon.ru"
"https://slon.ru/posts/61345",5.0,8.561896975996483,"slon.ru"
"https://slon.ru/posts/61273",3.0,8.443136380636695,"slon.ru"
"https://slon.ru/posts/61185",3.0,8.436684580504576,"slon.ru"
"https://slon.ru/posts/61266",6.0,8.23412479084005,"slon.ru"
"https://slon.ru/posts/61312",2.0,8.214945480512284,"slon.ru"
"https://slon.ru/posts/61309",5.0,7.972408588040155,"slon.ru"
"https://slon.ru/posts/61162",12.0,7.885671741293374,"slon.ru"
"https://slon.ru/posts/61276",2.0,7.723724648049451,"slon.ru"
"https://slon.ru/posts/61233",4.0,7.72222736470039,"slon.ru"
"https://slon.ru/posts/61259",10.0,7.340883414548334,"slon.ru"
"https://slon.ru/posts/61350",9.0,5.932528536340297,"slon.ru"
